reaction_name	minFlux_mut	maxFlux_mut	minFlux_wt	maxFlux_wt	distinct_rxn_bool
4-hydroxy-2-oxoglutarate transport (reversible)	0	1000	0	1000	0
4-hydroxy-2-oxoglutarate transport (reversible)	0	1000	0	1000	0
4-hydroxybenzoate transport (reversible)	0	1000	0	1000	0
5-aminolevulinate exchange (reversible)	0	0	0	0	0
5-aminolevulinate transport (reversible)	2.35624429478776e-06	1000	2.70106011157623e-06	1000	0
5-formyltetrahydrofolic acid exchange (reversible)	0	0	0	0	0
7,8-diaminononanoate exchange (reversible)	0	0	0	0	0
7,8-diaminononanoate transport (reversible)	0	1000	0	1000	0
8-amino-7-oxononanoate exchange (reversible)	0	0	0	0	0
9H-xanthine exchange (reversible)	0	0	0	0	0
acetaldehyde exchange (reversible)	0	0	0	0	0
acetaldehyde transport (reversible)	0	1000	0	1000	0
acetaldehyde transport (reversible)	0	1000	0	1000	0
acetate exchange (reversible)	0	0	0	0	0
acetate transport (reversible)	0	1000	0	1000	0
acetyl-CoA transport (reversible)	0	1000	0	1000	0
adenine exchange (reversible)	0	1000	0	1000	0
adenine transport (reversible)	0	1000	0	1000	0
adenosine 3',5'-bismonophosphate exchange (reversible)	0	0	0	0	0
adenosine 3',5'-bisphosphate transport (reversible)	0	1000	0	1000	0
adenosine exchange (reversible)	0	0	0	0	0
ADP transport (reversible)	0	1000	0	1000	0
ADP transport (reversible)	0	1000	0	1000	0
AKG transporter, peroxisome (reversible)	0	1000	0	1000	0
allantoate exchange (reversible)	0	0	0	0	0
allantoin exchange (reversible)	0	0	0	0	0
trehalose exchange (reversible)	0	0	0	0	0
alpha-D-glucosamine 6-phosphate exchange (reversible)	0	0	0	0	0
alpha-ketoglutarate/malate transporter (reversible)	0	1000	0	1000	0
ammonium exchange (reversible)	0	0	0	0	0
AMP transport (reversible)	0	1000	0	1000	0
aspartate-glutamate transporter (reversible)	0	1000	0	1000	0
ATP diffusion (reversible)	0	1000	0	1000	0
ATP transport (reversible)	0	1000	0	1000	0
bicarbonate formation (reversible)	0	1000	0	1000	0
bicarbonate formation (reversible)	0	1000	0	1000	0
bicarbonate formation (reversible)	0	1000	0	1000	0
bicarbonate transport (reversible)	0	1000	0	1000	0
biotin exchange (reversible)	0	1000	0	1000	0
carbon dioxide exchange (reversible)	0	0	0	0	0
CDP transport (reversible)	0	1000	0	1000	0
ceramide transport (reversible)	0	1000	0	1000	0
ceramide transport (reversible)	0	1000	0	1000	0
ceramide transport (reversible)	0	1000	0	1000	0
ceramide transport (reversible)	0	1000	0	1000	0
ceramide transport (reversible)	0	1000	0	1000	0
ceramide transport (reversible)	0	1000	0	1000	0
choline exchange (reversible)	0	0	0	0	0
choline transport (reversible)	0	1000	0	1000	0
citrate transport (reversible)	0	1000	0	1000	0
citrate exchange (reversible)	0	0	0	0	0
citrate/isocitrate antiport (reversible)	0	1000	0	1000	0
citrate/malate antiport (reversible)	0	1000	0	1000	0
CO2 transport (reversible)	0	1000	0	1000	0
CO2 transport (reversible)	0	1000	0	1000	0
CO2 transport (reversible)	0	1000	0	1000	0
CO2 transport (reversible)	2.35624429478776e-06	1000	2.70106011157623e-06	1000	0
CO2 transport (reversible)	0	1000	0	1000	0
coenzyme A transport (reversible)	0	1000	0	1000	0
coenzyme A transport (reversible)	0	1000	0	1000	0
coenzyme A transport (reversible)	0	1000	0	1000	0
cytidine exchange (reversible)	0	0	0	0	0
cytidylate kinase (dCMP) (reversible)	0	1000	0	1000	0
cytosine exchange (reversible)	0	0	0	0	0
D-arabinose exchange (reversible)	0	0	0	0	0
D-arabinose transport (reversible)	0	1000	0	1000	0
D-erythrose 4-phosphate transport (reversible)	0	1000	0	1000	0
D-fructose exchange (reversible)	0	0	0	0	0
D-galactose exchange (reversible)	0	0	0	0	0
D-galacturonate exchange (reversible)	0	0	0	0	0
D-glucitol exchange (reversible)	0	0	0	0	0
D-glucosamine 6-phosphate uniport (reversible)	0	1000	0	1000	0
D-glucose exchange (reversible)	1.22098277641517	56.9425710422193	4.13052520803392	52.2996035737761	0
D-mannose exchange (reversible)	0	0	0	0	0
D-ribose exchange (reversible)	0	0	0	0	0
D-sorbitol transport (reversible)	0	1000	0	1000	0
D-xylose exchange (reversible)	0	0	0	0	0
D-xylose transport (reversible)	0	1000	0	1000	0
dADP transport (reversible)	0	1000	0	1000	0
dCDP transport (reversible)	0	1000	0	1000	0
deamino-NAD+ diffusion (reversible)	0	1000	0	1000	0
decanoate exchange (reversible)	0	0	0	0	0
deoxycytidine exchange (reversible)	0	0	0	0	0
dGDP transport (reversible)	0	1000	0	1000	0
dhnpt transport (reversible)	0	999.999981326767	0	999.999978594098	0
dihydrofolate transport (reversible)	0	1000	0	1000	0
dihydropteroate transport (reversible)	1.86732332341233e-05	1000	2.14059014722111e-05	1000	0
dihydroxyacetone phosphate transport (reversible)	0	1000	0	1000	0
diphosphate transport (reversible)	0	1000	0	1000	0
dolichol phosphate transport (reversible)	0.39984856944443	1000	0.60251072748008	1000	0
dTTP exchange (reversible)	0	0	0	0	0
dTTP uniport (reversible)	0	1000	0	1000	0
dUDP diffusion (reversible)	0	1000	0	1000	0
dUMP transport (reversible)	0	1000	0	1000	0
episterol exchange (reversible)	0	0	0	0	0
ergosta-5,6,22,24,(28)-tetraen-3beta-ol transport (reversible)	0	999.979843290269	0	999.980041486015	0
ergosterol exchange (reversible)	0	0	0	0	0
ergosterol transport (reversible)	0	1000	0	1000	0
ergosterol transport (reversible)	0	1000	0	1000	0
ethanol exchange (reversible)	0	0	0	0	0
ethanol transport (reversible)	0	1000	0	1000	0
ethanol transport, mitochondrial (reversible)	0	1000	0	1000	0
ethanolamine exchange (reversible)	0	0	0	0	0
ethyl acetate exchange (reversible)	0	0	0	0	0
farnesyl diphosphate transport (reversible)	0	999.999999705469	0	999.999999662367	0
fatty acid transport (reversible)	0	1000	0	1000	0
fatty acid transport (reversible)	0	1000	0	1000	0
fatty acid transport (reversible)	0	1000	0	1000	0
fatty acid transport (reversible)	0	1000	0	1000	0
fatty acid transport (reversible)	0	1000	0	1000	0
fatty acid transport (reversible)	0	1000	0	1000	0
myristate (n-C14:0) transport (reversible)	0	1000	0	1000	0
fecosterol exchange (reversible)	0	0	0	0	0
FMN exchange (reversible)	0	0	0	0	0
folic acid exchange (reversible)	0	0	0	0	0
formate exchange (reversible)	0	0	0	0	0
formate transport (reversible)	0	1000	0	1000	0
formate transport (reversible)	0	1000	0	1000	0
fumarate exchange (reversible)	0	0	0	0	0
gamma-aminobutyrate exchange (reversible)	0	0	0	0	0
GDP transport (reversible)	0	1000	0	1000	0
GDP transport (reversible)	0	1000	0	1000	0
GDP-alpha-D-mannose transport (reversible)	0	1000	0	1000	0
glucose transport, vacuolar (reversible)	0	1000	0	1000	0
glutathione disulfide exchange (reversible)	0	0	0	0	0
glutathione exchange (reversible)	0	0	0	0	0
glycerol exchange (reversible)	0	0	0	0	0
glycerol-3-phosphate shuttle (reversible)	0	1000	0	1000	0
L-glycine exchange (reversible)	0	1000	0	1000	0
glycine transport (reversible)	0	1000	0	1000	0
glycoaldehyde transport (reversible)	1.86732332340981e-05	1000	2.14059014722111e-05	1000	0
glycoaldehyde transport (reversible)	1.86732332849715e-05	1000	2.14059014722111e-05	1000	0
glycolaldehyde exchange (reversible)	0	0	0	0	0
glyoxylate exchange (reversible)	0	0	0	0	0
glyoxylate transport (reversible)	0	1000	0	1000	0
glyoxylate transport (reversible)	0	1000	0	1000	0
guanine exchange (reversible)	0	0	0	0	0
guanine transport (reversible)	0	1000	0	1000	0
guanosine exchange (reversible)	0	0	0	0	0
H+ diffusion (reversible)	0.316526017064991	1000	0.527021411276203	1000	0
H+ diffusion (reversible)	0	1000	0	1000	0
H+ diffusion (reversible)	0	1000	0	1000	0
H+ diffusion (reversible)	0	1000	0	1000	0
H+ diffusion (reversible)	0	1000	0	1000	0
H+ diffusion (reversible)	0	1000	0	1000	0
H+ exchange (reversible)	0	1000	0	1000	0
hexacosanoyl-CoA transport (reversible)	0	1000	0	1000	0
hexadecanal exchange (reversible)	0	0	0	0	0
hexadecanoate (n-C16:0) transport (reversible)	0	1000	0	1000	0
hexadecenoate (n-C16:1) transport (reversible)	0	1000	0	1000	0
hydrogen peroxide transport (reversible)	0	1000	0	1000	0
hydroxymethylglutaryl-CoA transport (reversible)	0	1000	0	1000	0
hypoxanthine exchange (reversible)	0	0	0	0	0
hypoxanthine transport (reversible)	0	1000	0	1000	0
indol-3-ylacetaldehyde exchange (reversible)	0	0	0	0	0
indole-3-acetaldehyde transport (reversible)	0	1000	0	1000	0
indole-3-acetaldehyde transport (reversible)	0	1000	0	1000	0
indole-3-acetate transport (reversible)	0	1000	0	1000	0
inosine exchange (reversible)	0	0	0	0	0
inositol hexakisphosphate transport (reversible)	0	1000	0	1000	0
IPC transport (reversible)	0	1000	0	1000	0
IPC transport (reversible)	0	1000	0	1000	0
IPC transport (reversible)	0	1000	0	1000	0
IPC transport (reversible)	0	1000	0	1000	0
IPC transport (reversible)	0	1000	0	1000	0
IPC transport (reversible)	0	1000	0	1000	0
IPC transport (reversible)	0	1000	0	1000	0
IPC transport (reversible)	0	1000	0	1000	0
IPC transport (reversible)	0	1000	0	1000	0
IPC transport (reversible)	0	1000	0	1000	0
iron(2+) exchange (reversible)	9.24825751345071e-06	1000	1.06016609993203e-05	1000	0
isoamyl acetate exchange (reversible)	0	0	0	0	0
isoamyl alcohol transport (reversible)	0	1000	0	1000	0
isoamyl alcohol transport (reversible)	0	1000	0	1000	0
isoamylol exchange (reversible)	0	0	0	0	0
isobutanol exchange (reversible)	0	0	0	0	0
isobutyl acetate exchange (reversible)	0	0	0	0	0
isobutyl alcohol transport (reversible)	0	1000	0	1000	0
isobutyl alcohol transport (reversible)	0	1000	0	1000	0
isobutyraldehyde exchange (reversible)	0	0	0	0	0
L-alanine exchange (reversible)	0	1000	0	1000	0
L-arabinitol exchange (reversible)	0	0	0	0	0
L-arabinitol transport (reversible)	0	1000	0	1000	0
L-arabinoase transport (reversible)	0	1000	0	1000	0
L-arabinose exchange (reversible)	0	0	0	0	0
L-arginine exchange (reversible)	0	1000	0	1000	0
L-asparagine exchange (reversible)	0	1000	0	1000	0
L-aspartate exchange (reversible)	0	1000	0	1000	0
L-cysteine exchange (reversible)	0	1000	0	1000	0
L-erythro-4-hydroxyglutamate transport (reversible)	0	1000	0	1000	0
L-erythro-4-hydroxyglutamate transport (reversible)	0	1000	0	1000	0
L-glucitol exchange (reversible)	0	0	0	0	0
L-glutamate 5-semialdehyde dehydratase (reversible)	0	1000	0	1000	0
L-glutamate exchange (reversible)	0	1000	0	1000	0
L-glutamate transport (reversible)	0	1000	0	1000	0
L-glutamine exchange (reversible)	0	1000	0	1000	0
L-glutamine transport (reversible)	0	1000	0	1000	0
L-histidine exchange (reversible)	0	1000	0	1000	0
L-homoserine transport (reversible)	0	1000	0	1000	0
L-homoserine exchange (reversible)	0	0	0	0	0
L-isoleucine exchange (reversible)	0	1000	0	1000	0
L-leucine exchange (reversible)	0	1000	0	1000	0
L-lysine exchange (reversible)	0	1000	0	1000	0
L-malate transport (reversible)	0	1000	0	1000	0
L-methionine exchange (reversible)	0	1000	0	1000	0
L-phenylalanine exchange (reversible)	0	1000	0	1000	0
L-proline exchange (reversible)	0	1000	0	1000	0
L-proline transport (reversible)	0	1000	0	1000	0
L-serine exchange (reversible)	0	1000	0	1000	0
L-serine transport (reversible)	0	1000	0	1000	0
L-sorbitol transport (reversible)	0	1000	0	1000	0
L-sorbose exchange (reversible)	0	0	0	0	0
L-sorbose transport (reversible)	0	1000	0	1000	0
L-threonine exchange (reversible)	0	1000	0	1000	0
L-tryptophan exchange (reversible)	0	1000	0	1000	0
L-tyrosine exchange (reversible)	0	1000	0	1000	0
L-valine exchange (reversible)	0	1000	0	1000	0
lanosterol exchange (reversible)	0	0	0	0	0
laurate exchange (reversible)	0	0	0	0	0
M(IP)2C transport (reversible)	0	1000	0	1000	0
M(IP)2C transport (reversible)	0	1000	0	1000	0
M(IP)2C transport (reversible)	0	1000	0	1000	0
M(IP)2C transport (reversible)	0	1000	0	1000	0
M(IP)2C transport (reversible)	0	1000	0	1000	0
M(IP)2C transport (reversible)	0	1000	0	1000	0
M(IP)2C transport (reversible)	0	1000	0	1000	0
M(IP)2C transport (reversible)	0	1000	0	1000	0
M(IP)2C transport (reversible)	0	1000	0	1000	0
M(IP)2C transport (reversible)	0	1000	0	1000	0
malate/oxaloacetate shuttle (reversible)	0	1000	0	1000	0
maltose exchange (reversible)	0	0	0	0	0
mannan transport (reversible)	0.399848569444391	1000	0.602510727480135	1000	0
MIPC transport (reversible)	0	1000	0	1000	0
MIPC transport (reversible)	0	1000	0	1000	0
MIPC transport (reversible)	0	1000	0	1000	0
MIPC transport (reversible)	0	1000	0	1000	0
MIPC transport (reversible)	0	1000	0	1000	0
MIPC transport (reversible)	0	1000	0	1000	0
MIPC transport (reversible)	0	1000	0	1000	0
MIPC transport (reversible)	0	1000	0	1000	0
MIPC transport (reversible)	0	1000	0	1000	0
MIPC transport (reversible)	0	1000	0	1000	0
myo-inositol exchange (reversible)	0	1000	0	1000	0
N,N'-diformyldityrosine exchange (reversible)	0	0	0	0	0
NADP(+) transport (reversible)	0.0403134194614267	1000	0.0399170279695227	1000	0
NADPH transport (reversible)	0	999.959686580539	0	999.96008297203	0
NH3 transport (reversible)	0	1000	0	1000	0
nicotinamide diffusion (reversible)	0	1000	0	1000	0
nicotinate exchange (reversible)	0	1000	0	1000	0
NMN exchange (reversible)	0	0	0	0	0
NMN transport (reversible)	0	1000	0	1000	0
NMN transport (reversible)	0	1000	0	1000	0
O2 transport (reversible)	0	999.979843290269	0	999.980041486015	0
O2 transport (reversible)	0	999.999999263674	0	999.999999155919	0
O2 transport (reversible)	0	999.710444791919	0	999.713291752862	0
O2 transport (reversible)	0	1000	0	1000	0
octadecanoate (n-C18:0) transport (reversible)	0	1000	0	1000	0
octanoate exchange (reversible)	0	0	0	0	0
ornithine exchange (reversible)	0	0	0	0	0
oxaloacetate transport (reversible)	0	1000	0	1000	0
oxaloacetate(2-) exchange (reversible)	0	0	0	0	0
oxidized thioredoxin transport (reversible)	0	1000	0	1000	0
oxygen exchange (reversible)	0.289555208079491	148.45948209972	0.28670824713879	125.778549862321	0
palmitate exchange (reversible)	0	0	0	0	0
palmitoleate exchange (reversible)	0	0	0	0	0
palmitoyl-CoA transport (reversible)	0	1000	0	1000	0
panthetheine 4'-phosphate transport (reversible)	0	1000	0	1000	0
PAP uniport (reversible)	0	1000	0	1000	0
pectin exchange (reversible)	0	0	0	0	0
phenethyl acetate exchange (reversible)	0	0	0	0	0
phenylacetaldehyde exchange (reversible)	0	0	0	0	0
phenylacetaldehyde transport (reversible)	0	1000	0	1000	0
phenylacetaldehyde transport (reversible)	0	1000	0	1000	0
phosphate exchange (reversible)	0.104669441967076	1000	0.0872032565697509	1000	0
phosphate transport (reversible)	0	1000	0	1000	0
potassium exchange (reversible)	0.00106914568834782	1000	0.0012256060329574	1000	0
protoporphyrinogen IX transport (reversible)	0	999.999999705469	0	999.999999662367	0
PRPP transport (reversible)	0	1000	0	1000	0
putrescine exchange (reversible)	0	0	0	0	0
pyridoxine exchange (reversible)	0	1000	0	1000	0
pyrimidine-nucleoside phosphorylase (uracil) (reversible)	0	1000	0	1000	0
pyrophosphate transport (reversible)	0	1000	0	1000	0
pyruvate exchange (reversible)	0	0	0	0	0
quinolinate transport (reversible)	0	1000	0	1000	0
reduced thioredoxin transport (reversible)	0	1000	0	1000	0
riboflavin exchange (reversible)	0	0	0	0	0
S-adenosyl-L-homocysteine transport (reversible)	0	1000	0	1000	0
S-adenosyl-L-methionine exchange (reversible)	0	0	0	0	0
S-methyl-L-methionine exchange (reversible)	0	0	0	0	0
serine transport (reversible)	0	1000	0	1000	0
sn-glycero-3-phosphocholine exchange (reversible)	0	0	0	0	0
sodium exchange (reversible)	0.00116928605582602	1000	0.00134040108844147	1000	0
spermidine exchange (reversible)	0	0	0	0	0
spermine exchange (reversible)	0	0	0	0	0
squalene transport (reversible)	0	999.979843290269	0	999.980041486015	0
squalene-2,3-epoxide transport (reversible)	0	999.979843290269	0	999.980041486015	0
stearate exchange (reversible)	0	0	0	0	0
succinate exchange (reversible)	0	0	0	0	0
succinate transport (reversible)	0	1000	0	1000	0
sucrose exchange (reversible)	0	0	0	0	0
sulphate exchange (reversible)	0	1000	0	1000	0
sulphite exchange (reversible)	0	0	0	0	0
taurine exchange (reversible)	0	0	0	0	0
tetracosanoyl-CoA transport (reversible)	0	1000	0	1000	0
thiamine(1+) diphosphate(1-) exchange (reversible)	0	0	0	0	0
thiamine(1+) exchange (reversible)	0	1000	0	1000	0
thiamine(1+) monophosphate exchange (reversible)	0	0	0	0	0
thymidine exchange (reversible)	0	0	0	0	0
thymidine transport (reversible)	0	1000	0	1000	0
trehalose vacuolar transport (reversible)	0	1000	0	1000	0
tryptophol exchange (reversible)	0	0	0	0	0
tryptophol transport (reversible)	0	1000	0	1000	0
tryptophol transport (reversible)	0	1000	0	1000	0
tyrosine transport (reversible)	0	1000	0	1000	0
UMP transport (reversible)	0	1000	0	1000	0
uracil exchange (reversible)	0	1000	0	1000	0
urea exchange (reversible)	0	0	0	0	0
uridine exchange (reversible)	0	0	0	0	0
valine transport (reversible)	0	1000	0	1000	0
water diffusion (reversible)	0	1000	0	1000	0
water diffusion (reversible)	0	1000	0	1000	0
water diffusion (reversible)	0	1000	0	1000	0
water diffusion (reversible)	0	1000	0	1000	0
water diffusion (reversible)	0	1000	0	1000	0
water diffusion (reversible)	0	1000	0	1000	0
water exchange (reversible)	0	1000	0	1000	0
xanthine transport (reversible)	0	1000	0	1000	0
xanthosine exchange (reversible)	0	0	0	0	0
xylitol exchange (reversible)	0	0	0	0	0
xylitol transport (reversible)	0	1000	0	1000	0
zymosterol exchange (reversible)	0	0	0	0	0
zymosterol transport (reversible)	0	1000	0	1000	0
growth (reversible)	0	0	0	0	0
coenzyme A: cytoplasm to LP (reversible)	0	1000	0	1000	0
14-demethyllanosterol exchange (reversible)	0	0	0	0	0
14-demethyllanosterol transport (reversible)	0	1000	0	1000	0
ergosta-5,7,22,24(28)-tetraen-3beta-ol exchange (reversible)	0	0	0	0	0
ergosta-5,7,22,24(28)-tetraen-3beta-ol transport (reversible)	0	1000	0	1000	0
octanoate (n-C8:0) transport (reversible)	0	1000	0	1000	0
decanoate (n-C10:0) transport (reversible)	0	1000	0	1000	0
laurate (n-C12:0) transport (reversible)	0	1000	0	1000	0
butyrate exchange (reversible)	0	0	0	0	0
hexanoate exchange (reversible)	0	0	0	0	0
oleate exchange (reversible)	0	0	0	0	0
butyrate (n-C4:0) transport (reversible)	0	1000	0	1000	0
hexanoate (n-C6:0) transport (reversible)	0	1000	0	1000	0
octadecenoate (n-C18:1) transport (reversible)	0	1000	0	1000	0
myristate exchange (reversible)	0	0	0	0	0
butyrate (n-C4:0) transport, cytoplasm-peroxisome (reversible)	0	1000	0	1000	0
hexanoate (n-C6:0) transport, cytoplasm-peroxisome (reversible)	0	1000	0	1000	0
octadecenoate (n-C18:1) transport, cytoplasm-peroxisome (reversible)	0	1000	0	1000	0
PA kinase (1-16:0, 2-16:1), Golgi membrane (reversible)	0	1000	0	1000	0
PA kinase (1-16:1, 2-16:1), Golgi membrane (reversible)	0	1000	0	1000	0
PA kinase (1-18:0, 2-16:1), Golgi membrane (reversible)	0	1000	0	1000	0
PA kinase (1-18:1, 2-16:1), Golgi membrane (reversible)	0	1000	0	1000	0
PA kinase (1-16:0, 2-18:1), Golgi membrane (reversible)	0	1000	0	1000	0
PA kinase (1-16:1, 2-18:1), Golgi membrane (reversible)	0	1000	0	1000	0
PA kinase (1-18:0, 2-18:1), Golgi membrane (reversible)	0	1000	0	1000	0
PA kinase (1-18:1, 2-18:1), Golgi membrane (reversible)	0	1000	0	1000	0
PA kinase (1-16:0, 2-16:1), vacuolar membrane (reversible)	0	1000	0	1000	0
PA kinase (1-16:1, 2-16:1), vacuolar membrane (reversible)	0	1000	0	1000	0
PA kinase (1-18:0, 2-16:1), vacuolar membrane (reversible)	0	1000	0	1000	0
PA kinase (1-18:1, 2-16:1), vacuolar membrane (reversible)	0	1000	0	1000	0
PA kinase (1-16:0, 2-18:1), vacuolar membrane (reversible)	0	1000	0	1000	0
PA kinase (1-16:1, 2-18:1), vacuolar membrane (reversible)	0	1000	0	1000	0
PA kinase (1-18:0, 2-18:1), vacuolar membrane (reversible)	0	1000	0	1000	0
PA kinase (1-18:1, 2-18:1), vacuolar membrane (reversible)	0	1000	0	1000	0
laurate transport, cytoplasm-ER membrane (reversible)	0	1000	0	1000	0
myristate transport, cytoplasm-ER membrane (reversible)	0	1000	0	1000	0
palmitate transport, cytoplasm-ER membrane (reversible)	0	1000	0	1000	0
palmitoleate transport, cytoplasm-ER membrane (reversible)	0	1000	0	1000	0
stearate transport, cytoplasm-ER membrane (reversible)	0	1000	0	1000	0
oleate transport, cytoplasm-ER membrane (reversible)	0	1000	0	1000	0
