reaction_name	minFlux_mut	maxFlux_mut	minFlux_wt	maxFlux_wt	distinct_rxn_bool
phosphatidyl-L-serine (1-16:0, 2-18:1) transport, ER membrane-vacuolar membrane	0	1000	0	1000	0
phosphatidyl-L-serine (1-16:1, 2-18:1) transport, ER membrane-vacuolar membrane	0	1000	0	1000	0
phosphatidyl-L-serine (1-18:0, 2-18:1) transport, ER membrane-vacuolar membrane	0	1000	0	1000	0
phosphatidyl-L-serine (1-18:1, 2-18:1) transport, ER membrane-vacuolar membrane	0	1000	0	1000	0
phosphatidylethanolamine (1-16:0, 2-16:1) transport, vacuolar membrane-ER membrane	0	1000	0	1000	0
phosphatidylethanolamine (1-16:1, 2-16:1) transport, vacuolar membrane-ER membrane	0	1000	0	1000	0
phosphatidylethanolamine (1-18:0, 2-16:1) transport, vacuolar membrane-ER membrane	0	1000	0	1000	0
phosphatidylethanolamine (1-18:1, 2-16:1) transport, vacuolar membrane-ER membrane	0	1000	0	1000	0
phosphatidylethanolamine (1-16:0, 2-18:1) transport, vacuolar membrane-ER membrane	0	1000	0	1000	0
phosphatidylethanolamine (1-16:1, 2-18:1) transport, vacuolar membrane-ER membrane	0	1000	0	1000	0
phosphatidylethanolamine (1-18:0, 2-18:1) transport, vacuolar membrane-ER membrane	0	1000	0	1000	0
phosphatidylethanolamine (1-18:1, 2-18:1) transport, vacuolar membrane-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-16:1) transport, vacuolar membrane-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-16:1) transport, vacuolar membrane-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-16:1) transport, vacuolar membrane-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-16:1) transport, vacuolar membrane-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1) transport, vacuolar membrane-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-18:1) transport, vacuolar membrane-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1) transport, vacuolar membrane-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-18:1) transport, vacuolar membrane-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1) transport, ER membrane-cell envelope	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol (1-16:1, 2-16:1) transport, ER membrane-cell envelope	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol (1-18:0, 2-16:1) transport, ER membrane-cell envelope	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol (1-18:1, 2-16:1) transport, ER membrane-cell envelope	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1) transport, ER membrane-cell envelope	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol (1-16:1, 2-18:1) transport, ER membrane-cell envelope	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1) transport, ER membrane-cell envelope	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1) transport, ER membrane-cell envelope	0	1000	0	1000	0
phosphatidylcholine (1-16:0, 2-16:1) transport, ER membrane-cell envelope	0	1000	0	1000	0
phosphatidylcholine (1-16:1, 2-16:1) transport, ER membrane-cell envelope	0	1000	0	1000	0
phosphatidylcholine (1-18:0, 2-16:1) transport, ER membrane-cell envelope	0	1000	0	1000	0
phosphatidylcholine (1-18:1, 2-16:1) transport, ER membrane-cell envelope	0	1000	0	1000	0
phosphatidylcholine (1-16:0, 2-18:1) transport, ER membrane-cell envelope	0	1000	0	1000	0
phosphatidylcholine (1-16:1, 2-18:1) transport, ER membrane-cell envelope	0	1000	0	1000	0
phosphatidylcholine (1-18:0, 2-18:1) transport, ER membrane-cell envelope	0	1000	0	1000	0
phosphatidylcholine (1-18:1, 2-18:1) transport, ER membrane-cell envelope	0	1000	0	1000	0
lignoceric acid transport, cell envelope-ER membrane	0	1000	0	1000	0
cerotic acid transport, cell envelope-ER membrane	0	1000	0	1000	0
phosphatidate (1-16:0, 2-16:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
phosphatidate (1-16:1, 2-16:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
phosphatidate (1-18:0, 2-16:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
phosphatidate (1-18:1, 2-16:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
phosphatidate (1-16:0, 2-18:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
phosphatidate (1-16:1, 2-18:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
phosphatidate (1-18:0, 2-18:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
phosphatidate (1-18:1, 2-18:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-16:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-16:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-16:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-16:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:0, 2-18:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 4-phosphate (1-16:1, 2-18:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:0, 2-18:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 4-phosphate (1-18:1, 2-18:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-16:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-16:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-16:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-16:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:0, 2-18:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-16:1, 2-18:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:0, 2-18:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate (1-18:1, 2-18:1) transport, cell envelope-ER membrane	0	1000	0	1000	0
zymosteryl palmitoleate transport, ER membrane-cell envelope	0	1000	0	1000	0
zymosteryl oleate transport, ER membrane-cell envelope	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol (1-16:0, 2-16:1) transport, ER membrane-nucleus	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol (1-16:1, 2-16:1) transport, ER membrane-nucleus	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol (1-18:0, 2-16:1) transport, ER membrane-nucleus	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol (1-18:1, 2-16:1) transport, ER membrane-nucleus	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol (1-16:0, 2-18:1) transport, ER membrane-nucleus	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol (1-16:1, 2-18:1) transport, ER membrane-nucleus	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol (1-18:0, 2-18:1) transport, ER membrane-nucleus	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol (1-18:1, 2-18:1) transport, ER membrane-nucleus	0	1000	0	1000	0
lignoceric acid transport, ER membrane-ER	0	1000	0	1000	0
cerotic acid transport, ER membrane-ER	0	1000	0	1000	0
ergosterol transport, ER-ER membrane	0	1000	0	1000	0
phosphate transport, ER-ER membrane	0	0.0431888165938321	0	0.0341318656882095	0
1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-16:1) transport, vacuolar membrane-Golgi membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-16:1) transport, vacuolar membrane-Golgi membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-16:1) transport, vacuolar membrane-Golgi membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-16:1) transport, vacuolar membrane-Golgi membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:0, 2-18:1) transport, vacuolar membrane-Golgi membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3-phosphate (1-16:1, 2-18:1) transport, vacuolar membrane-Golgi membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:0, 2-18:1) transport, vacuolar membrane-Golgi membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3-phosphate (1-18:1, 2-18:1) transport, vacuolar membrane-Golgi membrane	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-16:1) transport, vacuolar membrane-cell envelope	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:1, 2-16:1) transport, vacuolar membrane-cell envelope	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-16:1) transport, vacuolar membrane-cell envelope	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-16:1) transport, vacuolar membrane-cell envelope	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:0, 2-18:1) transport, vacuolar membrane-cell envelope	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-16:1, 2-18:1) transport, vacuolar membrane-cell envelope	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:0, 2-18:1) transport, vacuolar membrane-cell envelope	0	1000	0	1000	0
1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate (1-18:1, 2-18:1) transport, vacuolar membrane-cell envelope	0	1000	0	1000	0
H+ transport, mitochondrion-mitochondrial membrane	0	1000	0	1000	0
glycerol 3-phosphate transport, mitochondrion-mitochondrial membrane	0	1000	0	1000	0
CMP transport, mitochondrion-mitochondrial membrane	0	1000	0	1000	0
CTP transport, mitochondrion-mitochondrial membrane	0	1000	0	1000	0
phosphate transport, mitochondrion-mitochondrial membrane	0	1000	0	1000	0
diphosphate transport, mitochondrion-mitochondrial membrane	0	1000	0	1000	0
ergosterol ester transport, ER membrane-cytoplasm	0.00365068264114861	1000	0.00368556164872422	1000	0
phosphatidyl-L-serine transport, ER membrane-cytoplasm	0.0031920531959838	1000	0.00322255040939522	1000	0
phosphatidylcholine transport, ER membrane-cytoplasm	0.0138302069437155	1000	0.0139623422017423	1000	0
phosphatidylethanolamine transport, ER membrane-cytoplasm	0.00371692677039062	1000	0.00375243868137438	1000	0
triglyceride transport, ER membrane-cytoplasm	0.00367819735783661	1000	0.00371333924392184	1000	0
heme a transport	0	1000	0	1000	0
raffinose exchange	0	0	0	0	0
melibiose exchange	0	0	0	0	0
biomass pseudoreaction	0.294301033971798	0.346236510555057	0.337369477967671	0.396905268197261	0
non-growth associated maintenance reaction	0.7	0.7	0.7	0.7	0
protein pseudoreaction	0.233833155492224	0.275097829990852	0.204411269497381	0.240483846467507	0
carbohydrate pseudoreaction	0.361267245640242	0.4250202899049	0.543627790890372	0.63956210692985	1
RNA pseudoreaction	0.344637174001374	0.405455499699344	0.248485650050469	0.292336058882905	1
DNA pseudoreaction	0.109586651538573	0.12892547239832	0.152073775631269	0.178910324272084	1
ceramide transport	0	0	0	0	0
inositol phosphomannosylinositol phosphoceramide transport	0	0	0	0	0
inositol-P-ceramide transport	0	0	0	0	0
mannosylinositol phosphorylceramide transport	0	0	0	0	0
long-chain base transport	0	0	0	0	0
long-chain base phosphate transport	0	0	0	0	0
phosphatidate transport	0	0	0	0	0
diglyceride transport	0	0	0	0	0
sn-2-acyl-1-lysophosphatidylinositol transport	0	0	0	0	0
phosphatidylglycerol transport	0	0	0	0	0
cardiolipin transport	0	0	0	0	0
lipid backbone pseudoreaction	0.351094806207548	0.413052714075917	0.347165684551401	0.408430217999904	0
lipid chain pseudoreaction	0.351094806207548	0.413052714075917	0.347165684551401	0.408430217999904	0
ceramide-1 (C24) [Golgi] SLIME rxn	0	0	0	0	0
ceramide-1 (C26) [Golgi] SLIME rxn	0	0	0	0	0
ceramide-2 (C24) [Golgi] SLIME rxn	0	0	0	0	0
ceramide-2 (C26) [Golgi] SLIME rxn	0	0	0	0	0
ceramide-2' (C24) [Golgi] SLIME rxn	0	0	0	0	0
ceramide-2' (C26) [Golgi] SLIME rxn	0	0	0	0	0
ceramide-3 (C24) [Golgi] SLIME rxn	0	0	0	0	0
ceramide-3 (C26) [Golgi] SLIME rxn	0	0	0	0	0
ceramide-4 (C24) [Golgi] SLIME rxn	0	0	0	0	0
ceramide-4 (C26) [Golgi] SLIME rxn	0	0	0	0	0
phytosphingosine [endoplasmic reticulum] SLIME rxn	0	0	0	0	0
phytosphingosine 1-phosphate [endoplasmic reticulum] SLIME rxn	0	0	0	0	0
sphinganine [endoplasmic reticulum] SLIME rxn	0	0	0	0	0
sphinganine 1-phosphate [endoplasmic reticulum] SLIME rxn	0	0	0	0	0
phosphatidate (1-16:0, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	0	0	0	0	0
phosphatidate (1-16:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	0	0	0	0	0
phosphatidate (1-16:1, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	0	0	0	0	0
phosphatidate (1-16:1, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	0	0	0	0	0
phosphatidate (1-18:0, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	0	0	0	0	0
phosphatidate (1-18:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	0	0	0	0	0
phosphatidate (1-18:1, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	0	0	0	0	0
phosphatidate (1-18:1, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	0	0	0	0	0
diglyceride (1-16:0, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	0	0	0	0	0
diglyceride (1-16:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	0	0	0	0	0
diglyceride (1-16:1, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	0	0	0	0	0
diglyceride (1-16:1, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	0	0	0	0	0
diglyceride (1-18:0, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	0	0	0	0	0
diglyceride (1-18:0, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	0	0	0	0	0
diglyceride (1-18:1, 2-16:1) [endoplasmic reticulum membrane] SLIME rxn	0	0	0	0	0
diglyceride (1-18:1, 2-18:1) [endoplasmic reticulum membrane] SLIME rxn	0	0	0	0	0
sn-2-acyl-1-lysophosphatidylinositol (16:1) [endoplasmic reticulum membrane] SLIME rxn	0	0	0	0	0
sn-2-acyl-1-lysophosphatidylinositol (18:1) [endoplasmic reticulum membrane] SLIME rxn	0	0	0	0	0
phosphatidylglycerol (1-16:0, 2-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
phosphatidylglycerol (1-16:1, 2-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
phosphatidylglycerol (1-18:0, 2-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
phosphatidylglycerol (1-18:1, 2-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
phosphatidylglycerol (1-16:0, 2-18:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
phosphatidylglycerol (1-16:1, 2-18:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:0, 2-16:1, 3-16:0, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:0, 2-16:1, 3-16:1, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:0, 2-16:1, 3-18:0, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:0, 2-16:1, 3-18:1, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:0, 2-16:1, 3-16:0, 4-18:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:0, 2-16:1, 3-16:1, 4-18:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:1, 2-16:1, 3-16:0, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:1, 2-16:1, 3-16:1, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:1, 2-16:1, 3-18:0, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:1, 2-16:1, 3-18:1, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:1, 2-16:1, 3-16:0, 4-18:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:1, 2-16:1, 3-16:1, 4-18:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-18:0, 2-16:1, 3-16:0, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-18:0, 2-16:1, 3-16:1, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-18:0, 2-16:1, 3-18:0, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-18:0, 2-16:1, 3-18:1, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-18:0, 2-16:1, 3-16:0, 4-18:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-18:0, 2-16:1, 3-16:1, 4-18:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-18:1, 2-16:1, 3-16:0, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-18:1, 2-16:1, 3-16:1, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-18:1, 2-16:1, 3-18:0, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-18:1, 2-16:1, 3-18:1, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-18:1, 2-16:1, 3-16:0, 4-18:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-18:1, 2-16:1, 3-16:1, 4-18:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:0, 2-18:1, 3-16:0, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:0, 2-18:1, 3-16:1, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:0, 2-18:1, 3-18:0, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:0, 2-18:1, 3-18:1, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:0, 2-18:1, 3-16:0, 4-18:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:0, 2-18:1, 3-16:1, 4-18:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:1, 2-18:1, 3-16:0, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:1, 2-18:1, 3-16:1, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:1, 2-18:1, 3-18:0, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:1, 2-18:1, 3-18:1, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:1, 2-18:1, 3-16:0, 4-18:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:1, 2-18:1, 3-16:1, 4-18:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-18:1, 2-18:1, 3-16:0, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-18:1, 2-18:1, 3-16:1, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-18:1, 2-18:1, 3-18:0, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-18:1, 2-18:1, 3-18:1, 4-16:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-18:1, 2-18:1, 3-16:0, 4-18:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-18:1, 2-18:1, 3-16:1, 4-18:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:0, 2-16:1, 3-18:1, 4-18:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:1, 2-16:1, 3-18:1, 4-18:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-18:0, 2-16:1, 3-18:1, 4-18:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-18:1, 2-16:1, 3-18:1, 4-18:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:0, 2-18:1, 3-18:1, 4-18:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
cardiolipin (1-16:1, 2-18:1, 3-18:1, 4-18:1) [mitochondrial membrane] SLIME rxn	0	0	0	0	0
Probable vacuolar amino acid transporter YPQ3 (PQ-loop repeat-containing protein 3) (Protein RTC2) (Restriction of telomere capping protein 2)	0	1000	0	1000	0
Probable vacuolar amino acid transporter YPQ3 (PQ-loop repeat-containing protein 3) (Protein RTC2) (Restriction of telomere capping protein 2)	0	1000	0	1000	0
Probable vacuolar amino acid transporter YPQ3 (PQ-loop repeat-containing protein 3) (Protein RTC2) (Restriction of telomere capping protein 2)	0	1000	0	1000	0
Vacuolar cation-chloride cotransporter 1 (Vacuolar homolog of CCC family protein 1)	0	1000	0	1000	0
Probable metabolite transport protein YBR241C	0	1000	0	1000	0
Probable metabolite transport protein YBR241C	0	1000	0	1000	0
Probable ATP-dependent permease	0	1000	0	1000	0
Zinc transporter YKE4	0	1000	0	1000	0
Zinc transporter YKE4	0	1000	0	1000	0
Anion/proton exchange transporter GEF1 (CLC protein GEF1) (ClC-A) (ClC-Y1) (Voltage-gated chloride channel) [Cleaved into: GEF1 N-terminal; GEF1 C-terminal]	0	1000	0	1000	0
Iron sulfur cluster assembly protein 2, mitochondrial (Iron sulfur cluster scaffold protein 2)	0	0	0	0	0
Magnesium transporter MRS2, mitochondrial (RNA-splicing protein MRS2)	0	1000	0	1000	0
Putative sulfate transporter YPR003C	0	1000	0	1000	0
Protein PNS1 (pH nine-sensitive protein 1)	0	1000	0	1000	0
Iron-sulfur clusters transporter ATM1, mitochondrial	0	1000	0	1000	0
UDP-N-acetylglucosamine transporter YEA4	0	1000	0	1000	0
glycerol 2-phosphate(2-) transport	0	1000	0	1000	0
Glycerol-2-phosphate phosphohydrolase	0	0	0	0	0
L-Threonine phosphate transport in via proton symport	0	1000	0	1000	0
acid phosphatase / phosphotransferase	0	0	0	0	0
alkaline phosphatase	0	0	0	0	0
Guanosine transport via proton symport	0	1000	0	1000	0
Guanosine 3'-phosphate phosphohydrolase	0	0	0	0	0
Guanosine transport via proton symport(for 3'-GMP)	0	1000	0	1000	0
2-Phosphoglycolate transport in/out via proton symport	0	1000	0	1000	0
2-phosphoglycolate phosphohydrolase	0	0	0	0	0
alkaline phosphatase	0	0	0	0	0
cysteamine S-phosphate transport via proton symport	0	1000	0	1000	0
Cysteamine:oxygen oxidoreductase	0	0	0	0	0
hypotaurine:NAD+ oxidoreductase	0	0	0	0	0
2-aminobutanoate:2-oxoglutarate aminotransferase	0	1000	0	1000	0
2-aminobutyrate transport	0	1000	0	1000	0
